Fecha,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas
24/10/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,12.00,15.00,13.00,
25/10/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,12.00,15.00,13.00,
28/10/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,12.00,15.00,13.00,
29/10/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
30/10/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
31/10/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
01/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
04/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
05/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
06/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
07/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
08/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
11/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
12/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
13/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
14/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
15/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
19/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
20/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
21/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
22/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
25/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
26/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
27/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
28/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
29/11/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
02/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
03/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
04/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
05/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
06/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
09/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
10/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
11/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
12/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
13/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
16/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
17/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
18/12/2024,Kilogramo,Sonora,Sonora: Central de Abasto de Cd. Obregón,15.00,17.00,16.00,
02/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",37.00,40.00,37.00,
03/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",37.00,40.00,37.00,
04/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",37.00,40.00,37.00,
05/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",37.00,40.00,37.00,
08/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",37.00,40.00,37.00,
09/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",36.00,39.00,37.00,
10/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",38.00,40.00,38.00,
11/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",38.00,40.00,38.00,
12/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",38.00,40.00,38.00,
15/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",40.00,46.00,40.00,
16/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",40.00,45.00,40.00,
17/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",40.00,46.00,40.00,
18/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",40.00,46.00,40.00,
19/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",41.00,46.00,43.00,
22/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",46.00,50.00,46.00,
23/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",46.00,50.00,46.00,
24/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",47.00,50.00,47.00,
25/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",47.00,50.00,47.00,
26/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",46.00,50.00,46.00,
29/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",46.00,50.00,46.00,
30/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",44.00,48.00,44.00,
31/01/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",45.00,49.00,49.00,
01/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",45.00,49.00,49.00,
02/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",45.00,48.00,48.00,
06/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",47.00,49.00,49.00,
07/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",45.00,47.00,45.00,
08/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",45.00,47.00,45.00,
09/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",39.00,42.00,39.00,
12/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",39.00,42.00,39.00,
13/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",38.00,40.00,40.00,
14/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",38.00,40.00,40.00,
15/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",38.00,40.00,40.00,
16/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",37.00,39.00,39.00,
19/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",32.00,34.00,34.00,
20/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",32.00,34.00,34.00,
21/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",32.00,34.00,34.00,
22/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",34.00,36.00,36.00,
23/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",39.00,42.00,39.00,
26/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",39.00,42.00,39.00,
27/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",35.00,39.00,35.00,
28/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",34.00,38.00,34.00,
29/02/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",34.00,38.00,34.00,
01/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",30.00,35.00,35.00,
04/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",30.00,35.00,30.00,
05/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",30.00,34.00,34.00,
06/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",27.00,30.00,27.00,
07/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",27.00,30.00,27.00,
08/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",27.00,30.00,27.00,
11/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",20.00,25.00,25.00,
12/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",21.00,25.00,21.00,
13/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",18.00,20.00,20.00,
14/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",18.00,20.00,20.00,
15/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",18.00,20.00,18.00,
19/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",19.00,20.00,19.00,
20/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",17.00,20.00,17.00,
21/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",17.00,20.00,17.00,
22/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",15.00,18.00,15.00,
25/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",15.00,18.00,15.00,
26/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",15.00,18.00,15.00,
27/03/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",15.00,18.00,15.00,
01/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",15.00,18.00,18.00,
02/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,16.00,14.00,
03/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,16.00,14.00,
04/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,16.00,14.00,
05/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,16.00,14.00,
08/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,17.00,17.00,
09/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",17.00,19.00,19.00,
10/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",15.00,16.50,16.50,
11/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",15.00,16.50,16.50,
12/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",13.00,15.00,15.00,
15/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",12.00,14.00,12.00,
16/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,18.00,14.00,
17/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,18.00,14.00,
18/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",14.00,18.00,14.00,
19/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",10.50,12.00,12.00,
22/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",10.50,12.00,12.00,
23/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",10.00,13.00,13.00,
24/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",10.00,13.00,13.00,
25/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",10.00,13.00,13.00,
26/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",8.00,10.00,10.00,
29/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",8.00,10.00,10.00,
30/04/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",10.00,13.00,13.00,
02/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",8.00,10.00,8.00,
03/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",8.00,10.00,10.00,
06/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",11.00,12.00,11.00,
07/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",8.00,10.00,8.00,
08/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",10.00,11.00,11.00,
09/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",8.00,10.00,8.00,
10/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",8.00,10.00,8.00,
13/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",7.50,10.00,8.00,
14/05/2024,Kilogramo,Importación,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",7.50,8.00,7.50,
